,P1,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P2,P20,P3,P4,P5,P6,P7,P8,P9,Y
713,0.531731824602,-0.0185738235852,-0.0235001072257,0.00452826250428,0.0354466804323,-0.014376527642,0.0112759767697,-0.00322458016156,0.0088028523737,0.00421199380888,0.00640469377202,-0.0385304516859,-0.0110778708768,0.0338284133304,0.0552248270362,0.0189979077596,-0.00463221036965,-0.0147706741904,-0.0254617005785,0.0105149507189,1.0
714,0.531697099445,-0.018662100829,-0.00933326691077,0.00569802022352,0.0402295970909,-0.0197179746099,0.00142976274631,0.00533020100535,0.0213125018823,-0.00916226872607,0.00317712591934,-0.0425471634875,0.000954414625454,0.0368765880417,0.0570527174514,0.0140021988232,-0.014671660972,-0.0190338791715,-0.0257146432588,0.00577973596371,1.0
715,-2.11740994007,3.93568182613,2.19681635271,3.76737190604,-0.240283050464,1.96333080513,0.517821118173,-0.316263562563,-3.21933034397,-0.030939486902,-2.33144792183,0.649359386231,-0.799767897406,3.891880814,1.2886130851,-2.27442053428,1.29622933942,2.9756403368,-2.67049130869,-3.28771398265,0.0
716,0.00440425709101,0.0405851030987,0.00109058994833,0.00765173070968,-0.019942777454,-0.00725100830358,5.89769351369e-05,0.0378492861307,-0.00325053229537,-0.0333090334036,0.0422306457253,-0.0585151473687,-0.0105004330924,0.0111068950189,-0.0151204588523,0.0111497791802,0.0129697101642,0.0182803186368,0.0284352423254,-0.00713432816515,0.0
717,0.52524493427,-0.00226947908774,-0.0223374731528,0.0227855979477,0.0501389313375,-0.01954612357,0.00910490492976,0.00534612505626,0.0182926027643,0.0026545890594,-0.0176613320232,-0.035670258689,0.00803690101949,0.0506477810923,0.0421196496275,0.0114848073006,-0.021644257453,-0.0142004533881,-0.0452257829068,-0.00579869691396,1.0
718,0.519740769732,0.0540374982103,0.145677908609,0.104857053431,0.182134682288,0.0218697942917,0.143256289508,-0.0403948611504,0.0951324187896,-0.267514732336,-0.123964379296,0.0378831966187,-0.28274623726,-0.0560642939345,0.00418620211594,0.0479068509197,-0.0778179210447,-0.0255859458545,0.068033173813,-0.143841733825,1.0
719,0.437356595665,0.0541682011268,0.0747914694096,-0.265932541108,-0.0313451139161,0.15477003937,-0.0318183597122,0.123907847863,0.00852393617476,-0.0113419300716,-0.254339044231,0.00829064432485,-0.145203423457,-0.0370251296934,-0.17172002055,-0.0544776265053,0.0841161302616,-0.0995185852061,0.088633918518,0.0201239130599,0.0
720,0.0870696473631,0.0265208529397,-0.0265181277483,-0.0142175653813,-0.0380978682803,-0.00703477015638,0.0143012153992,0.0380937980538,-0.0588801974033,0.037326406056,0.064252899146,0.0890758643329,-0.102634484307,-0.0154338886442,0.0347179138859,0.112903552725,0.257628965382,-0.0869482027624,-0.00706124397529,0.0785307381205,0.0
721,0.538762105476,-0.0229911920813,-0.0318077210737,-0.0109014655467,0.0433527785731,-0.0237955042345,-0.0134457153434,-0.0177696868309,0.0244424994237,0.00170233498067,-0.00856128233493,-0.0274493066504,-0.0361011224772,0.035264563734,0.0392291686305,0.0265052251885,0.00385566267381,-0.0143970239176,-0.0360536018457,0.0201616835669,1.0
722,0.52834162785,-0.0171692100299,-0.0251741108542,0.00294651220386,0.0382460962377,-0.0210958401766,0.00775457673491,0.00141700707058,0.0142691829358,0.0107926277238,0.00467354280955,-0.0419029180353,-0.0106228117934,0.0334176919402,0.0618622022869,0.0154340315257,-0.00869939643077,-0.0107545997145,-0.0219387879437,0.0100493706958,0.0
723,0.476270157859,-0.069026746996,0.0662429516099,-0.114977572914,-0.0129135896123,0.143063488313,-0.156033382243,0.0106761351829,0.00718770603216,0.0898573811632,-0.174915324321,0.0331240945929,0.0756853222798,-0.0782026327816,-0.0983235233865,-0.0732913586951,-0.089663970429,0.209848309699,-0.00258848252694,0.0949425288939,0.0
724,0.540442264598,-0.0229285280912,-0.0257267985776,-0.015101770257,0.0302542518535,-0.0158317807958,0.00509535209378,-0.00116986992268,-0.00356684217266,-0.0145676914403,0.0203859968429,-0.0570980126322,-0.025282816247,0.0303198191177,0.0694709957043,0.0122617453836,-0.00285691284464,-0.0257677733019,-0.0280188058929,0.0288804498713,1.0
725,0.531581429004,-0.0187902963396,-0.0192912634856,0.00353994570626,0.0345301475761,-0.0126555291627,0.0128319751074,0.00187176060887,0.0139493897881,-0.00189621053142,0.00013581615306,-0.0433622094768,-0.00467024724448,0.0406391470706,0.0605315272806,0.0145481249233,-0.0149235364051,-0.00721099253432,-0.0170302451147,0.00224556944185,1.0
726,0.506606286782,-0.0153977535262,-0.017995275853,0.00751961337704,0.0361832069619,-0.0133294282534,0.00566609809225,0.00146912590565,0.0164172370932,-0.00259659599851,0.00317235003701,-0.0425336627622,-0.00572571847894,0.0284810247394,0.056762508022,0.0099629038648,-0.0135567525526,-0.00926664474269,-0.0229556231421,0.0074253102327,0.0
727,0.54772517955,-0.018034728566,-0.00291425089766,-0.00380636652468,0.0188001963758,-0.0318235160937,0.00702338437316,0.00287885047214,0.00469955654268,-0.0203013616285,0.0147866094778,-0.0377358952773,0.0166719222608,0.0301606038218,0.0775022764527,-0.00986146414416,0.00173820966756,-0.0102861272531,-0.0258696849396,-0.00402547036933,1.0
728,0.52454526601,-0.0153438390554,-0.0377314952813,0.00712262034771,0.0282698156899,-0.0130845858894,0.014431818022,-0.0184833790488,0.0192523550283,-0.0252920732334,-0.00783662898131,-0.0261383191134,-0.0315386459323,0.0361652273713,0.0598556640592,0.0344660539751,0.0202233261117,-0.0081908159549,-0.00421429678858,0.0101441396618,1.0
729,0.563213978232,-0.0802655318078,-0.116730652408,0.0529083111696,0.0386518089808,0.0877391912883,0.0751662708419,0.0727989193679,0.0143397770352,-0.149807307899,0.0165026213483,-0.150837562452,0.156637319597,0.0217643803815,0.0590482854734,0.0162427435705,0.0497391542075,0.0930867418483,-0.113206703588,-0.0241690333709,1.0
730,0.376437042443,0.0650359956255,-0.356809832203,0.0124827233843,0.0334167996907,0.274115398142,-0.0277663994651,-0.0970870793439,-0.426974647402,0.112713221902,0.042325268253,-0.225104697373,0.475947853622,0.115946793998,-0.0797657584889,0.12979431143,-0.218470406387,-0.185921293485,-0.158618932027,0.222485679881,0.0
731,0.5316236094,-0.0194140593741,-0.0155644974146,0.00732184847163,0.0362097127251,-0.0159716392875,0.0109177023603,-0.00184941909745,0.0116125690124,0.00597046617729,0.00312885624903,-0.0412505262376,-0.0147930676441,0.0338447176521,0.0618538445207,0.0168411702516,-0.00112669639396,-0.0101526169212,-0.0208883119374,0.00945928314534,1.0
732,0.524834730557,-0.0480899540382,-0.0455004341229,0.0417619541849,0.0689137840213,-0.0506048373187,0.0213112038043,0.0328677229516,0.0152686905364,0.0100313907767,0.0137837752502,-0.0522441116811,-0.0193844315885,0.0348782999162,0.0510575158672,0.00417098555089,-0.00460098976401,0.00910165892187,-0.0281505382998,0.0137876773116,1.0
733,0.533716840478,-0.00923495885238,-0.0205758058597,0.00525223091635,0.0414900658287,-0.0145439964402,0.00498105956703,0.00774050776127,0.0322952543484,-0.00647068689489,0.000497040771565,-0.0340102027181,0.010620234572,0.0351766807724,0.0562533191768,0.0193115679924,-0.00656355581909,-0.00835261693135,-0.0229728149509,0.00572828892062,1.0
734,0.474292731445,0.0206177019029,-0.152277040342,-0.0824986467159,-0.242627863975,-0.120799380644,-0.157452816211,0.0605575223016,0.112395954571,0.108670243857,0.165629898756,-0.10801193442,-0.0641834461982,-0.00846037507766,0.122829121769,0.00410842543808,0.183589088558,0.00720660889265,-0.0983646544758,0.0647147237607,1.0
735,0.517604364834,-0.0146593268225,-0.0640728518989,-0.166602788595,0.116815674542,-0.0187553261631,-0.0114972693995,0.090930230763,-0.0379435956281,0.0153902217915,-0.0128618586829,-0.0150789010347,0.0406301762143,0.0699856564383,0.014673736232,-0.0216514407379,0.035029743008,-0.0275394310243,-0.0897805269856,0.0506134468445,1.0
736,0.515687132517,-0.0195772229648,-0.0198026700152,0.0094948219953,0.0313628111844,-0.00874836008346,0.0122950457862,-0.00868446636281,-0.0159117309934,0.0362688297963,0.000995602791364,-0.0353700141588,0.00990960576499,0.0344702455064,0.0592359760372,0.0197887488342,-0.00195580491532,-0.00668579620522,-0.0108943574173,0.0101024760948,0.0
737,0.363476548257,-0.100783006064,-0.131352264026,0.107868860328,-0.0237022834358,-0.127546311247,0.269585179571,0.0708122431204,-0.0953292774521,-0.203916183157,0.0668512032354,-0.0544241062098,0.0966849874681,0.120283186724,-0.113132936432,0.217601986275,-0.0456567551233,0.0437260970313,-0.125527073923,0.0944135656213,0.0
738,-2.19487793673,-3.39670386244,-0.797120215492,4.41474038823,-0.619823922496,-3.23630379493,-3.29751372315,1.02101090215,-2.542317211,-1.29510690558,-4.05355247843,-0.114098192323,-1.64818680225,-0.421125565274,0.0850940218854,-0.0107081398594,0.770819922668,1.52133488908,1.06370093119,-2.61854249074,0.0
739,0.531090127674,-0.020806396311,-0.0229245832686,0.00410118996444,0.0361867876951,-0.0063999463615,0.00784697825669,-0.000945785055991,0.0055461488947,0.00557907785586,0.000402539531039,-0.0355981449963,-0.0104216640582,0.0330772976396,0.0606528169335,0.0128947113745,-0.0144251812198,-0.0154064178524,-0.0284987828623,0.00725504570359,1.0
740,0.531250992415,-0.0142693667658,-0.0209691334026,0.00558255280386,0.0425135955187,-0.0245552478739,0.00135028080584,0.00303526487174,0.022696574063,0.00298319924482,0.0053941597376,-0.0387747226534,-0.00643924568946,0.0339238330001,0.0598006782199,0.0192928392804,0.000243342821665,-0.0127009555491,-0.0220117275483,0.0119910283877,1.0
741,-2.61409074408,2.19914983906,-0.542488128347,0.249482272246,2.87088063533,5.01268113626,-4.63702727376,0.104665708145,1.05877827343,0.817800147752,-0.0490340245808,-0.70041427783,-2.44593984674,1.91241091824,2.13021097163,4.48847231026,-1.04332888834,1.27668498547,2.23002582752,-2.78050711682,0.0
742,0.523902468952,-0.0244900871721,-0.0110348216611,-3.32560219243e-05,0.0335352986504,-0.036943210613,0.0176419382713,0.0132381556806,-0.0074190789133,0.0364160365805,-0.00897427833327,-0.0473527433651,-0.0286680005128,0.0278770405619,0.0439409943554,0.0156017265923,-0.0127019776257,-0.00995258568091,-0.0175425765681,0.0107252662646,1.0
743,0.540473846138,-0.0365679556114,-0.0820904856544,-0.111199883044,0.233812665391,0.0947289885359,-0.0569759841628,-0.0770138171785,0.0995038778145,-0.0925540431825,-0.104505415092,0.00691034616968,0.159675739126,0.0267220525841,0.0848513018928,0.0541197697423,-0.12266277279,0.0276685064178,0.113961385729,-0.0429239687165,1.0
744,-1.48783095843,0.120528880891,-0.474125935818,-0.896687519477,0.916294142938,2.16983314175,-1.6068779081,-1.3357153187,-0.399358441145,-2.09527503532,1.66671971975,0.522635084757,0.285744310897,-1.88560494016,-2.23964578507,-2.315381235,2.28556991525,-0.650357913941,2.72269920784,-1.03055111968,0.0
745,-0.00948156941289,0.0148221795046,-0.041278211102,0.0177787646773,-0.0366806988179,0.0155622239879,-0.0199656376306,0.0318730771338,-0.0095864893186,-0.0397437742019,0.0446761063361,-0.00850811102279,-0.0146085441613,-0.0100829601477,-0.0543359124363,0.0328887092229,0.041009149392,-0.0366630685518,0.0358458530517,0.0555307895298,0.0
746,0.531276075629,-0.0208601882498,-0.0202632119173,0.00582084623683,0.0374423780357,-0.0175461100276,0.00888764889038,0.00503326580311,0.0141123945664,0.00305298231475,0.00776879673925,-0.0441641595533,-0.0204910143844,0.0331540953739,0.0600831130798,0.0162149082598,-0.0035415802934,-0.0167812781044,-0.0224662279927,0.0117287891224,1.0
747,0.508735217012,-0.042883992947,-0.190119932583,-0.138459449704,-0.0937893089765,-0.305876122095,0.222656005671,0.0772559577176,0.0611797984658,-0.03978261927,0.184214949112,-0.0588247708449,0.141865924077,0.162282908426,-0.249855182246,0.2532876823,0.0110465045561,0.104246320471,0.243533333637,-0.185922450896,0.0
748,0.528952758005,-0.0106293765434,-0.0209250195243,0.00484507607391,0.0442164255828,-0.0198681618604,0.0101085610877,0.000995444018907,0.0156227932937,0.00159563146849,0.00568319561178,-0.0398577710668,-0.0120043636413,0.0333290652914,0.0610187451873,0.0148030860754,-0.0141660667264,-0.0259116542576,-0.0267578526579,0.00125215484817,1.0
749,0.532524879684,-0.0179241979506,-0.0222952997969,0.000325005288558,0.0360993803632,-0.0147461114668,-0.0120116350632,0.00111451310392,0.0273876075483,0.00925257263938,0.00515686440482,-0.0421609900081,-0.00822521766605,0.037525739041,0.0478254184699,0.0150306728675,-0.00149616410019,-0.0122344930118,-0.0326199429356,0.00637621681608,1.0
750,-2.27052997867,-2.54609246847,-2.53986997493,-0.821597349847,-0.897413367867,2.26500359567,3.62266703548,0.674645874435,-3.04078219819,0.894538682737,-2.16008567597,5.29787278963,-2.79943431887,2.79363939724,4.44250813632,-0.528496930198,-0.071310484769,-1.88372597694,0.92298293715,0.886628558197,0.0
751,0.532231978837,-0.0149526957822,-0.0214399947398,0.00401604615887,0.0416787731061,-0.0239108943014,0.00447333776323,-0.00294026488638,0.021385891861,0.00100741390176,0.00542740122702,-0.0342915425099,-0.00293693609559,0.0302191424546,0.0504724928586,0.0171046713543,-0.0116129666152,-0.0158134859599,-0.0262349919395,0.00749129303569,1.0
752,0.524322990558,0.00387417480304,0.040149536888,0.0212580962268,0.0201719532857,-0.0368784017114,0.0058332527171,0.00268264741654,-0.00576114193591,-0.00237023463299,-0.014010959285,-0.0554348265877,-0.0160051758454,0.0486915143598,0.0755075263927,0.0171220030188,-0.027945182064,-0.00755571859837,-0.0491980031032,0.0180043156467,1.0
753,0.585241091519,0.095102058441,0.171912672519,0.0589952475776,0.0230080210631,-0.309575274878,-0.000699109239593,0.112592734463,-0.368840491167,0.106431361585,0.105789586352,0.0332331930793,0.0529617761396,-0.284914188165,0.0120981265488,0.054605292837,-0.070606951464,-0.326020280701,-0.0711685558668,-0.238154407235,1.0
754,0.53255995229,-0.0164312751915,-0.0155603994323,0.00406743251537,0.0357391986222,-0.0150160435118,0.0140647557677,0.00106872678854,0.00941774735378,0.00918630876834,0.00389023953165,-0.0334469263444,-0.0186776858839,0.0274348596638,0.0563119138553,0.0165517135212,-0.00508240577222,-0.0132965429608,-0.0179445360185,0.00840541956502,1.0
755,-2.57208368296,-3.75253375245,-0.757828426924,0.508032075306,-0.0953010980041,-1.78614928319,-0.414782838702,-0.644509961811,1.57361960392,3.71230023286,-1.08656995166,6.17320952615,4.28327805607,0.979732516158,4.19729834832,-2.17600106337,0.355713491264,-2.02678431473,-0.434079040729,3.36718085492,0.0
756,-2.08416665514,-2.17331019799,-1.92983039776,-0.562948895416,-4.98708751506,-0.939179843779,-0.758656160814,1.38311025565,1.80524348094,1.4376576415,0.138634556302,-1.32297318664,1.5841249248,-2.82521986498,1.04120087527,2.2748421064,1.32605050728,-0.756651225282,-3.63965597735,-5.08683373529,0.0
757,0.360694866116,-0.0403226895395,0.0213350113699,-0.248636298158,0.185639995509,0.170292651133,0.0854820702774,-0.00703260532177,0.249424662371,0.0208516046455,0.0941514094207,-0.0367069593914,-0.112193384635,0.0365523882976,0.0283465703383,-0.0461182620492,0.0442245491967,0.180692534011,-0.347562719311,0.00835994177582,0.0
758,0.532376541382,-0.0167390483835,-0.0195726213464,0.00687179547456,0.0324189976148,-0.0111554343507,0.0112347686521,0.00024915049511,0.0106039630912,0.00980236809472,0.00298611487123,-0.0414781301497,-0.00407522395314,0.0337255971161,0.0569909188089,0.0175490398467,-0.00638911081216,-0.00864636256539,-0.0195234142199,0.00840221082678,1.0
759,0.447239752149,-0.0243928403648,-0.0160347191942,0.045896458985,-0.0168697176437,0.148157765428,-0.0673349463976,-0.0962394323006,0.301322349386,-0.337688013052,0.0728323651223,-0.0456736542543,-0.215797862461,0.175009792312,0.0318338209659,-0.112960830849,-0.0337643120288,0.0508938432093,-0.153995493494,0.0333510617451,0.0
760,0.533475414647,-0.0193992514979,-0.00150479493785,0.000689198363619,0.0377860690442,-0.0372446389794,-0.00856325525982,-0.00383667530251,0.0103759559808,-0.012946079521,-0.00380741803742,-0.0415741686321,-0.0102563623135,0.0378685714879,0.054745902641,0.0217503327888,-0.00768369595033,-0.0104436657895,-0.0318312448493,0.0188615566132,1.0
761,0.530591925646,-0.0218766480457,-0.0513079575483,0.0341463228541,0.0238983532028,-0.0153247365826,-0.0479914458181,0.00237967015728,0.0763568028253,0.0707623335731,0.0749265740401,-0.00690777488113,-0.0279880085795,0.0145280727827,0.043972491474,0.0251969013835,-0.0899098499797,-0.0312848447706,0.0702564472357,0.0415612673492,1.0
762,0.476208614042,-0.115387925868,0.0652623505498,-0.123021315204,-0.0257211813558,0.101907015829,-0.142973511552,0.0520707707232,-0.0103018570413,0.0966634865963,-0.271527609188,0.0342132372039,0.0971865692685,-0.0575249319139,-0.107324587531,-0.0593334033903,-0.0951813664192,0.223570916591,0.0164501307907,0.0538027125568,0.0
763,0.385980429613,-0.0495202409053,-0.137345973678,0.00362324536093,-0.316041930642,0.0497911905359,0.353535648607,0.278619783005,0.235012800995,-0.0349719198595,0.371212598933,0.00849388027889,0.285033524743,0.185445188312,-0.124707060681,0.226536818336,-0.169167969251,0.320012136848,0.349061564944,-0.079467043179,0.0
764,0.528642538227,-0.00806538516711,-0.0135045079325,0.0123087971551,0.0341433859513,-0.00851077501343,-0.00324537713165,-0.00533680705004,0.0217376122099,-0.0166302510381,0.00324252429035,-0.0349527405626,-0.000826784547649,0.0342068324536,0.0556732298532,0.0100866145665,-0.0172830664522,-0.00987142481221,-0.0291512711736,0.00698529695708,1.0
765,-2.21889292135,-1.66274711009,-1.98599253148,0.990018179644,-1.5738583042,-3.42842911839,4.1779321039,-5.7247333055,-0.492786552909,-4.44595043591,1.54887440614,-0.0298339859882,-0.351211350564,1.27974280235,-4.64722946492,2.92629336043,-0.675020186663,1.09229932879,-2.64782311453,2.40159927602,0.0
766,-1.86207096638,4.08437178094,-1.27425651641,2.04026424039,-3.59600397219,1.75804155964,-3.4846065269,-0.308342364314,-0.104329353414,-2.82496055468,2.96420016942,0.570228074694,0.0933283362868,0.00891695021816,-0.311868850412,-0.288959955633,-0.441380984895,-0.00726917948887,-1.34915185462,2.87095251171,0.0
767,0.520516788641,0.0207407445808,0.00954580032837,0.0847311674058,0.0150064874083,-0.0253049317591,0.0103592409474,-0.0531853587444,0.0518086257722,0.0148036569594,0.000707653954537,-0.0126407415196,0.0219131365496,-0.00105145955973,0.0195921572167,0.00161684685876,0.0225084741254,-0.0448864362593,-0.0172141635701,0.0329707691283,1.0
768,0.531731442105,-0.0196483707919,-0.021192473311,0.00810632162643,0.0341568353899,-0.0101539322047,0.0181703334939,-0.00434219697573,0.0125482766627,-0.00164500997911,0.00184503020124,-0.0401587669245,-0.00697813761077,0.032189246748,0.057725242823,0.0217444077293,-0.00951964333476,-0.00780120564059,-0.0227247546953,0.00911321332021,1.0
769,0.532497745463,-0.0200406131592,-0.018190086213,0.0034188260612,0.0340076253632,-0.0125352565575,0.00784774467377,0.00285568408687,0.0155406635604,0.00284086334523,-0.00102521901909,-0.02913154844,-0.00468945690603,0.031288759827,0.0603917893689,0.0200219969532,-0.0170339915201,-0.0143825819451,-0.0177666190861,0.00320307903447,1.0
770,0.511081057019,-0.00930793668737,-0.0246491982138,0.00365093346011,0.0367938890058,-0.0157704183509,0.009075640677,-0.00306180740558,0.00172378650434,0.0204886085915,0.00259285272399,-0.045896513782,-0.005101069247,0.0307648265607,0.0580109985921,0.0142240975477,-0.00482867581627,-0.00846327100214,-0.0189633782653,0.0144630199959,0.0
771,0.348606225881,-0.00898350484916,-0.063060264983,-0.0119083445707,0.0542542916242,0.00490403520624,-0.00897737274415,-0.00473243593953,-0.0885117880915,0.0437289389473,0.0251753399013,0.0218359733556,-0.113136027657,0.0396561113778,0.058630273374,-0.00219961409051,-0.00474586287423,-0.115653630502,-0.0723474087738,0.0257104068554,0.0
772,0.524362892484,-0.00984563634543,-0.0187939990372,0.0070024247896,0.045618249263,-0.0210656652123,0.00985164672521,0.00635368825631,0.0166061668544,-0.00337586318588,0.00757959906969,-0.0345446061689,0.00985589150881,0.0330769941628,0.0527122751274,0.0181511056185,-0.00645604531581,-0.0218600505626,-0.0204135373697,0.0148021822845,1.0
773,0.531600490852,-0.0142047514868,-0.0153403883605,0.00939917709709,0.0348299201646,-0.0158267258134,0.00635260596149,0.0045278422156,0.0213970473747,0.0024898271533,0.00431938525279,-0.0374573827647,0.00694221798131,0.0336303602702,0.0564905923639,0.0208973523314,-3.6637948946e-05,-0.0120366719117,-0.0209952282753,0.00359873629875,1.0
774,0.512240068928,-0.0184320314105,0.0222471678633,0.008361422849,0.0340612998051,-0.0453615227104,-0.0223995650622,0.00933819251341,-0.00274246763322,0.0249066422,-0.0199254654421,-0.0256464006739,-0.0074926286606,0.0393489632739,0.0283904190897,0.0091986580595,-0.00788981027977,0.0220971451447,-0.0374257815741,0.0114468911061,1.0
775,0.464316949801,0.0630354528108,0.0963632944533,-0.287227986579,-0.0620410546022,0.143382112088,-0.0642332285428,0.188668794809,-0.01080916498,0.112507627709,-0.294177883049,-0.0341500351729,-0.227905737195,-0.0531120351728,-0.177039662916,-0.062311017464,0.0674145494956,-0.119733388516,0.0492316268037,0.0438032522458,0.0
776,0.529863865492,-0.0148806702216,-0.0203938724755,0.0144371583745,0.0398454633485,-0.0862992023025,-0.040829385525,-0.026779171762,0.0413033074072,0.0706030076079,-0.0100094479894,-0.0648886907636,0.0455298726955,0.0314607693989,0.0260537151319,0.0385962191721,0.0327891883248,0.0094949568128,-0.0171897143734,-0.0365275409212,1.0
777,0.574744844162,-0.0979384633586,-0.0766743572509,0.00905956234867,0.0201764897708,0.04202014397,-0.06019191037,-0.0535626713539,0.22315917676,0.0973568885349,-0.20380924175,-0.0133823235177,0.0773578321031,0.0748698570069,0.0514476931042,-0.0607015263433,-0.0201051841485,0.0805728506359,-0.0508389783051,0.092836954168,1.0
778,0.358022567252,0.00972811091124,-0.140206920963,0.260381027295,0.140581700608,0.237380901231,-0.15831976219,0.293330681596,0.0289941693786,0.270182828023,0.131733146498,-0.0786481013605,-0.0860796575433,0.137334909357,0.0944933323761,0.280121953117,-0.0526758091562,0.0794184835548,0.0689442178943,-0.13328665021,0.0
779,0.520040161633,-0.00700337626529,-0.0216731421779,0.00192019318935,0.0358142324996,-0.0280914003454,-0.00364354874299,0.00464093260828,0.0243594865163,0.00422736296363,0.0108493252248,-0.0369635247761,0.00714120967345,0.0386295989432,0.0519354547029,0.013259226134,0.000180556882837,-0.0139083574489,-0.0197438807237,0.00331474156262,0.0
780,0.531335379738,-0.0171234934669,-0.0185304395011,0.00555171337289,0.0356554839451,-0.0118483872931,0.00511723069293,-0.00214932458859,0.0242268029442,0.00276147059616,-0.000736244177357,-0.0406949273506,0.0107282874301,0.0358076241251,0.0639562169815,0.0137646625811,-0.00505829881417,-0.013401503285,-0.0231845117889,0.0083433502958,1.0
781,-2.82607307143,-2.5006682169,2.15565749983,-3.20155050777,-3.78973435317,2.16343517484,-3.7733645951,2.78377022109,-2.47849809576,-1.79318146811,1.90897973943,-4.44026232226,-0.481750427841,-0.0772513512365,2.40205372882,-0.029787062071,-5.75744285933,-3.12695163836,-2.80799049289,0.690797711278,0.0
782,-2.07917258417,-2.14725967371,1.31660271815,0.0617532596777,0.426200927075,0.725573185614,0.544821025691,-6.44836239828,1.92491837904,4.91514605653,2.89112535733,-0.109258242408,0.57200108233,0.123751307388,-0.246890623165,0.741228591126,-0.0799489416804,-2.0775028289,3.37618362019,-3.26805073993,0.0
783,0.453915608891,0.038780481992,-0.0837207193185,-0.0591633461719,-0.0485888740379,-0.0684329139132,-0.0219954292041,0.0146635733783,-0.0115118777786,0.125374412361,0.0625678558095,-0.0857358740669,-0.0181348480099,0.0142114751708,0.0459014504819,-0.00259517791987,0.0706806353211,0.0757515149131,0.0600937633529,0.0284084734678,0.0
784,0.340999279078,0.0304892722871,0.0624947821906,-0.0470911625142,0.472053683479,0.0417509164393,0.00956849229774,0.26150060814,0.116749130752,-0.387864344417,-0.199734825215,0.182785244477,0.00303871786778,-0.0572919115243,0.188008611499,0.434720766658,-0.0210567052171,-0.0284445314709,-0.0710099558198,0.0326997675565,0.0
785,0.50131236505,0.0201055406249,0.0516059462897,0.0544041941068,0.0806305206148,-0.0130153117812,-0.0112269156128,-0.00244189102665,0.101522295371,0.007146519288,0.022899568075,-0.00625653671461,-0.0682377208977,-0.00300477924138,-0.00783924093276,0.0365514581051,0.0389478322247,-0.0318241348565,-0.025064423535,0.040071066068,1.0
786,-0.0379771360973,0.0406818320761,-0.0763836511609,-0.0118688936304,-0.0469058932129,-0.0307431787632,-0.0851539087309,0.0539938548699,0.0055471010534,0.0307677758678,0.0598435440908,-0.0564726413967,0.0304422790079,0.0048433494414,0.011336315071,-0.0121231940322,0.0644324769845,0.00186577396065,-0.0182610185954,0.00753304500274,0.0
787,0.52345005077,-0.0167398643155,-0.0220812939826,0.0223001800197,0.0392111813079,-0.00293831753005,0.00809376037362,0.0219409275355,0.0150231498963,0.0198331159105,0.0108615829582,-0.0432690022677,0.00697255957158,0.0366044213381,0.0602572636461,0.034064730495,-0.00315721052103,-0.00881049785741,-0.0222511041071,0.00247185882649,1.0
788,0.428208895007,0.00651418166775,0.0338902698217,-0.0469662251522,-0.00320612128282,0.107835187302,0.14975495968,-0.067881298697,-0.118662846224,0.0942310354542,0.0278497992918,-0.0294926977678,-0.0965421855721,-0.158703163844,-0.055546948937,0.0366831470092,0.278105714134,-0.152538837184,0.0220483455503,-0.173871384639,0.0
789,0.531937933429,-0.0172998468306,-0.0216020056129,0.00502283243083,0.0328295503436,-0.00763332127159,0.0106413847868,-0.000806757352533,0.00778163726759,0.00652354261447,0.00150268244238,-0.0371115834968,-0.00113995074312,0.0296500732019,0.0604420649172,0.0186647587324,-0.00502703179509,-0.0139330480338,-0.0274192764288,0.00618126058393,1.0
790,-2.12528146271,-2.4356356433,1.76815877807,0.487199676353,0.296583287471,0.669416655806,0.0921704439555,-5.89230017708,1.72338038927,4.65354516226,2.6073861241,-0.147706815938,0.360068967194,0.201283044119,-0.202076242358,0.650090280292,0.166542321918,-1.83326186889,3.2527480623,-3.33760162139,0.0
791,0.525527883228,-0.0112649776882,-0.0158144034634,0.00889116279253,0.0403839823926,-0.0150010821878,0.0142261964341,-0.00405992080384,0.00164105888874,0.0202160670282,0.00290692487581,-0.0357431396938,-0.0118007095358,0.0277824532743,0.0632055648254,0.024104009866,0.0136814654087,-0.00924286022151,-0.0165462529174,0.015463071609,0.0
792,0.523907226162,-0.0245695181441,-0.0293374157619,0.0110690275995,0.0314543084197,-0.0200556539867,0.0313369483822,-0.0124029164777,0.00520909128725,-0.010974572799,0.0111630060585,-0.0392632741578,-0.00770985821284,0.0371825462844,0.0479052551153,0.0228144019223,-0.0133477133507,-0.0102644125447,-0.0322133937147,0.0171046827485,1.0
793,-1.78294790433,-4.12168931713,-0.346925735006,0.361594770245,1.87185530381,0.197513943043,-4.18660429271,-0.252632951282,-0.119597470455,-1.38541956292,-1.27951485789,3.48130488413,0.788624693094,-0.842848450055,-1.91492761645,-0.0286643868747,-0.465620673297,2.77272848076,-0.526621002963,1.27046701956,0.0
794,0.25403586138,0.0576024424757,-0.0621323953607,-0.0378044963558,0.00103875032309,-0.0901659352137,-0.0677291724641,0.0231841853687,0.00871740849025,0.0681011423092,0.0724766351879,-0.0392089479079,-0.0212834654711,0.0211931146119,0.0148079946137,0.0111747798315,0.0922961721749,-0.045811682565,-0.000437016219467,0.0231521937405,0.0
