# BJD-2454000 Mag Magerr KcMag KcMagerr
967.8842251617461 11.9263658523560 6.3130304624792e-05 11.8999414443970 6.2946768593974e-05
967.9046595515683 11.9264678955078 6.3134000811260e-05 11.9000539779663 6.2978411733638e-05
967.9250938417390 11.9263391494751 6.3138104451355e-05 11.8999223709106 6.2964769313112e-05
967.9455283316784 11.9262428283691 6.3134102674667e-05 11.8998565673828 6.2983133830130e-05
967.9659627210349 11.9264535903931 6.3141742430162e-05 11.9000654220581 6.2983446696308e-05
967.9863970107399 11.9265403747559 6.3144485466182e-05 11.9001617431641 6.2997372879181e-05
968.0068315002136 11.9263362884521 6.3137529650703e-05 11.8999710083008 6.2989529396873e-05
968.0272658895701 11.9264106750488 6.3140047132038e-05 11.9000787734985 6.3002917158883e-05
968.0477001788095 11.9263973236084 6.3130988564808e-05 11.9000854492188 6.2975923356134e-05
968.0681345681660 11.9263439178467 6.3128893089015e-05 11.9000167846680 6.2976978369989e-05
968.0885690571740 11.9261837005615 6.3127736211754e-05 11.8998622894287 6.2987077399157e-05
968.1090033464134 11.9263248443604 6.3136518292595e-05 11.8999776840210 6.2994884501677e-05
968.1294377348386 11.9264430999756 6.3141269492917e-05 11.9000587463379 6.2983468524180e-05
968.1498722238466 11.9264698028564 6.3133426010609e-05 11.9000778198242 6.2951854488347e-05
968.1703066122718 11.9264583587646 6.3132349168882e-05 11.9000968933105 6.2989704019856e-05
968.1907409010455 11.9265823364258 6.3141233113129e-05 11.9002370834351 6.2993531173561e-05
968.2111752894707 11.9265718460083 6.3145649619401e-05 11.9001970291138 6.2997700297274e-05
968.2316097775474 11.9265279769897 6.3134488300420e-05 11.9001684188843 6.2981831433717e-05
968.2520440658554 11.9264478683472 6.3140083511826e-05 11.9001102447510 6.2995764892548e-05
968.2724784538150 11.9263391494751 6.3137253164314e-05 11.8999977111816 6.2998013163451e-05
968.2929127421230 11.9265556335449 6.3135979871731e-05 11.9002094268799 6.3002851675265e-05
968.3133472297341 11.9266357421875 6.3142833823804e-05 11.9002857208252 6.3002058595885e-05
968.3337816176936 11.9265041351318 6.3136154494714e-05 11.9001512527466 6.2986524426378e-05
968.3542159050703 11.9263868331909 6.3126026361715e-05 11.9000625610352 6.2986546254251e-05
968.3746503926814 11.9264144897461 6.3139545090962e-05 11.9001045227051 6.2966355471872e-05
968.3950847801752 11.9265584945679 6.3144325395115e-05 11.9002418518066 6.2972649175208e-05
968.4155191676691 11.9264669418335 6.3132662035059e-05 11.9001464843750 6.2997663917486e-05
968.4359534550458 11.9264326095581 6.3135797972791e-05 11.9001169204712 6.2989143771119e-05
968.4563879421912 11.9265480041504 6.3143255829345e-05 11.9002304077148 6.3012070313562e-05
968.4768223292194 11.9264774322510 6.3132785726339e-05 11.9001998901367 6.2990759033710e-05
968.4972566161305 11.9264278411865 6.3131148635875e-05 11.9001321792603 6.2973696913105e-05
968.5176911028102 11.9263896942139 6.3129788031802e-05 11.9001083374023 6.2992847233545e-05
968.5381254893728 11.9264144897461 6.3130137277767e-05 11.9001131057739 6.2991573940963e-05
968.5585597758181 11.9265136718750 6.3132931245491e-05 11.9002037048340 6.2966581026558e-05
968.5789941623807 11.9262704849243 6.3124731241260e-05 11.9000177383423 6.3001301896293e-05
968.5994286490604 11.9262571334839 6.3124971347861e-05 11.9000301361084 6.2997642089613e-05
968.6198629350401 11.9262924194336 6.3125873566605e-05 11.9000272750854 6.2990708102006e-05
968.6402973211370 11.9263525009155 6.3128347392194e-05 11.8999443054199 6.2983228417579e-05
968.6607318073511 11.9264450073242 6.3131585193332e-05 11.9000282287598 6.2973937019706e-05
968.6811661934480 11.9264516830444 6.3131141359918e-05 11.9001445770264 6.2987935962155e-05
968.7016004789621 11.9263420104980 6.3127088651527e-05 11.9000797271729 6.2976680055726e-05
968.7220348645933 11.9262275695801 6.3123588915914e-05 11.8999557495117 6.2985687691253e-05
968.7424693503417 11.9264421463013 6.3131119532045e-05 11.9001274108887 6.2999322835822e-05
968.7629036358558 11.9265108108521 6.3133782532532e-05 11.9001884460449 6.3006045820657e-05
968.7833380210213 11.9264030456543 6.3130726630334e-05 11.9000759124756 6.3001381931826e-05
968.8037725063041 11.9264707565308 6.3131388742477e-05 11.9001607894897 6.2984028772917e-05
968.8242067918181 11.9264984130859 6.3128005422186e-05 11.9002285003662 6.2994840845931e-05
968.8446411765181 11.9263935089111 6.3124920416158e-05 11.9001083374023 6.2981998780742e-05
968.8650755616836 11.9264812469482 6.3120300183073e-05 11.9002075195312 6.2988750869408e-05
968.8855099463835 11.9263563156128 6.3124265579972e-05 11.9000654220581 6.2987237470224e-05
968.9059443310834 11.9264163970947 6.3117178797256e-05 11.9001483917236 6.2981955124997e-05
968.9263787157834 11.9263153076172 6.3114639488049e-05 11.9000453948975 6.2977786001284e-05
968.9468130003661 11.9263963699341 6.3116800447460e-05 11.9001293182373 6.2994709878694e-05
968.9672474847175 11.9262714385986 6.3112594943959e-05 11.9000091552734 6.2978862843011e-05
968.9876818689518 11.9265155792236 6.3120984123088e-05 11.9002313613892 6.2984196119942e-05
969.0081161530688 11.9265108108521 6.3119812693913e-05 11.9002265930176 6.2985163822304e-05
969.0285506374203 11.9264907836914 6.3120402046479e-05 11.9001989364624 6.2990409787744e-05
969.0489850211889 11.9263610839844 6.3115709053818e-05 11.9001102447510 6.2973740568850e-05
969.0694193048403 11.9264039993286 6.3117353420239e-05 11.9001493453979 6.2961036746856e-05
969.0898536886089 11.9263668060303 6.3115083321463e-05 11.9001312255859 6.2979328504298e-05
969.1102881724946 11.9263372421265 6.3114428485278e-05 11.9000911712646 6.2974118918646e-05
969.1307225557975 11.9262294769287 6.3119157857727e-05 11.8999748229980 6.2989318394102e-05
969.1511568389833 11.9265089035034 6.3128514739219e-05 11.9002723693848 6.2957282352727e-05
969.1715913224034 11.9264135360718 6.3124840380624e-05 11.9001731872559 6.2914790760260e-05
969.1920257057063 11.9262580871582 6.3119812693913e-05 11.9000320434570 6.2966326368041e-05
969.2124599888921 11.9264860153198 6.3127467001323e-05 11.9002418518066 6.2967745179776e-05
969.2328943717293 11.9263038635254 6.3121384300757e-05 11.9000759124756 6.2914288719185e-05
969.2533288546838 11.9262065887451 6.3118757680058e-05 11.8999900817871 6.2940576754045e-05
969.2737631374039 11.9262104034424 6.3119019614533e-05 11.9000053405762 6.2966595578473e-05
969.2941975197755 11.9263381958008 6.3123065046966e-05 11.9001550674438 6.2929044361226e-05
969.3146320022643 11.9262962341309 6.3121078710537e-05 11.9001007080078 6.2940001953393e-05
969.3350662845187 11.9263134002686 6.3121697166935e-05 11.9001131057739 6.2951134168543e-05
969.3555006668903 11.9260425567627 6.3113722717389e-05 11.8998212814331 6.2920829805080e-05
969.3759350492619 11.9263525009155 6.3122955907602e-05 11.9001312255859 6.2929713749327e-05
969.3963694311678 11.9263114929199 6.3121762650553e-05 11.9000921249390 6.2927167164162e-05
969.4168038130738 11.9264469146729 6.3125960878097e-05 11.9002256393433 6.2953666201793e-05
969.4372381949797 11.9264144897461 6.3124789448921e-05 11.9002218246460 6.2959334172774e-05
969.4576726765372 11.9264383316040 6.3125437009148e-05 11.9002275466919 6.2967352278065e-05
969.4781069583260 11.9263753890991 6.3115519878920e-05 11.9001770019531 6.2986662669573e-05
969.4985413397662 11.9265174865723 6.3120067352429e-05 11.9003028869629 6.2991595768835e-05
969.5189757212065 11.9264707565308 6.3118641264737e-05 11.9002590179443 6.2965249526314e-05
969.5394101021811 11.9262285232544 6.3118859543465e-05 11.9000091552734 6.2952305597719e-05
969.5598444836214 11.9263839721680 6.3115156081039e-05 11.9001874923706 6.2954568420537e-05
969.5802788645960 11.9264297485352 6.3116902310867e-05 11.9002361297607 6.2953396991361e-05
969.6007132455707 11.9263334274292 6.3114879594650e-05 11.9001226425171 6.2937106122263e-05
969.6211476260796 11.9262704849243 6.3110943301581e-05 11.9000740051270 6.2963044911157e-05
969.6415820070542 11.9263057708740 6.3121064158622e-05 11.9000911712646 6.2978921050671e-05
969.6620163875632 11.9264144897461 6.3116080127656e-05 11.9002075195312 6.2977494962979e-05
969.6824507680722 11.9263486862183 6.3114144722931e-05 11.9001598358154 6.2959421484265e-05
969.7028851485811 11.9264764785767 6.3126026361715e-05 11.9002828598022 6.2921048083808e-05
969.7233195286244 11.9263181686401 6.3121013226919e-05 11.9001369476318 6.2942359363660e-05
969.7437538085505 11.9263477325439 6.3121915445663e-05 11.9001502990723 6.2977058405522e-05
969.7641882887110 11.9263935089111 6.3115039665718e-05 11.9002122879028 6.2976854678709e-05
969.7846226687543 11.9262351989746 6.3117906393018e-05 11.9000358581543 6.2934312154539e-05
969.8050569482148 11.9263782501221 6.3122213759925e-05 11.9001827239990 6.2944694946054e-05
969.8254914279096 11.9263019561768 6.3120569393504e-05 11.9001169204712 6.2943036027718e-05
969.8459258074872 11.9264230728149 6.3116465753410e-05 11.9002466201782 6.2948238337412e-05
969.8663601870649 11.9263134002686 6.3120583945420e-05 11.9001464843750 6.2990868173074e-05
969.8867944665253 11.9263372421265 6.3121544371825e-05 11.9001588821411 6.2958162743598e-05
969.9072289457545 11.9263706207275 6.3122672145255e-05 11.9002017974854 6.2960883951746e-05
969.9276633248664 11.9263811111450 6.3123341533355e-05 11.9001798629761 6.2946688558441e-05
969.9480976038612 11.9262523651123 6.3118663092609e-05 11.9000720977783 6.2931503634900e-05
969.9685320826247 11.9262914657593 6.3120125560090e-05 11.9000921249390 6.2942031945568e-05
969.9889664612710 11.9261960983276 6.3116160163190e-05 11.9000310897827 6.2972059822641e-05
970.0094007398002 11.9263238906860 6.3112303905655e-05 11.9001588821411 6.2933489971329e-05
970.0298351184465 11.9262418746948 6.3117549871095e-05 11.9000701904297 6.2931496358942e-05
970.0502695967443 11.9263010025024 6.3115978264250e-05 11.9001369476318 6.2966770201456e-05
970.0707038752735 11.9262895584106 6.3119616243057e-05 11.9001064300537 6.2958446505945e-05
970.0911382534541 11.9263248443604 6.3120991399046e-05 11.9001541137695 6.2969054852147e-05
970.1115727312863 11.9263191223145 6.3120438426267e-05 11.9001426696777 6.2974941101857e-05
970.1320070093498 11.9263095855713 6.3120591221377e-05 11.9001522064209 6.2957704358269e-05
970.1524413870648 11.9262294769287 6.3109691836871e-05 11.9000854492188 6.2977436755318e-05
970.1728757647797 11.9264602661133 6.3117142417468e-05 11.9003067016602 6.2930645071901e-05
970.1933102426119 11.9263515472412 6.3113548094407e-05 11.9002027511597 6.2989791331347e-05
970.2137445202097 11.9263019561768 6.3112151110545e-05 11.9001359939575 6.2968319980428e-05
970.2341788974591 11.9263744354248 6.3122417486738e-05 11.9002113342285 6.2953280576039e-05
970.2546131745912 11.9263248443604 6.3121216953732e-05 11.9001541137695 6.2941202486400e-05
970.2750476519577 11.9263744354248 6.3122242863756e-05 11.9002075195312 6.2943727243692e-05
970.2954820287414 11.9262371063232 6.3117295212578e-05 11.9000797271729 6.2950290157460e-05
970.3159163058735 11.9262332916260 6.3110412156675e-05 11.9001007080078 6.2930615968071e-05
970.3363507823087 11.9261283874512 6.3106374000199e-05 11.8999977111816 6.2917810282670e-05
970.3567851590924 11.9261455535889 6.3107152527664e-05 11.9000062942505 6.2934268498793e-05
970.3976538120769 11.9263572692871 6.3114217482507e-05 11.9002084732056 6.2933148001321e-05
970.4180882885121 11.9263753890991 6.3114159274846e-05 11.9002323150635 6.2949424318504e-05
970.4385226648301 11.9263362884521 6.3113395299297e-05 11.9001932144165 6.2946142861620e-05
970.4589569410309 11.9263582229614 6.3121886341833e-05 11.9002227783203 6.2879211327527e-05
970.4793914170004 11.9262228012085 6.3116720411927e-05 11.9001121520996 6.2920844356995e-05
970.4998257928528 11.9262123107910 6.3109488110058e-05 11.9001131057739 6.2911894929130e-05
970.5202600685880 11.9263801574707 6.3121857238002e-05 11.9002990722656 6.2949940911494e-05
970.5406944439746 11.9262371063232 6.3118073740043e-05 11.9000720977783 6.2854429415893e-05
970.5611289194785 11.9263153076172 6.3120431150310e-05 11.9001417160034 6.2917526520323e-05
970.5815631947480 11.9261379241943 6.3114275690168e-05 11.8999996185303 6.2941566284280e-05
970.6019975701347 11.9262161254883 6.3109582697507e-05 11.9000844955444 6.2945473473519e-05
970.6224320451729 11.9262619018555 6.3118379330263e-05 11.9001455307007 6.2896084273234e-05
970.6428664205596 11.9259300231934 6.3107319874689e-05 11.8998117446899 6.2965780671220e-05
970.6633006953634 11.9262132644653 6.3117026002146e-05 11.9001359939575 6.2936414906289e-05
970.6837350702845 11.9260597229004 6.3111328927334e-05 11.9000062942505 6.2922874349169e-05
970.7041695448570 11.9260530471802 6.3111350755207e-05 11.9000253677368 6.2957929912955e-05
970.7246038191952 11.9261388778687 6.3114297518041e-05 11.9000825881958 6.2932464061305e-05
